"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
395194,"Virginia Beach, VA",36,4.78087952945479,4.40671999413238,4.76639879505438,5.00156298843388,4.80952380952381,4.76644423260247,4.69035485832798,4.27350427350427,4.16666666666666,4.20129695713902,4.25,4.16666666666666,4.34782608695652,4.27639207742995,4.61538461538461,4.99894596303844,4.16840350145894,4.20140046682227,4.13338990584717,4.05369369369369,4.00480576692031,3.84763370527126,4.0016006402561,3.87513904338154,3.92663475758773,4,4.11071526445601,4.5263874411986,4.16666666666666,3.94896228700638,3.98689956331878,3.84911470361817,3.74306572118877,3.57142857142857,3.51724137931034,3.57398141529665,3.59168241965974,3.70644922164566,3.83341760040013,4.11885884430288,3.84763370527126,3.87138130686518,3.38709677419354,3.31408680387025,3.11264898116109,3.08505949757603,3.16455696202531,3.125,3.2258064516129,3.03122158229766,3.0940692115389,3.66253665078649,3.35071480252488,3.43137254901961,3.10679611650485,3.03030303030303,2.91318702660711,2.94117647058824,2.94117647058824,2.87565640910188,2.94985250737463,3.01104081879357,2.9043565348022,3.2258064516129,3.03951367781155,3.08370044052864,2.77777777777778,2.82131661442007,2.83807689866052,2.70416441319632,2.71002710027101,2.7027027027027,2.73972602739726,2.77420998980632,2.7681660899654,2.94117647058824,2.85795941697627,2.78575434660684,2.57542449969679,2.45122561280641,2.44011550283607,2.45778749969278,2.50125062531266,2.52012451979253,2.50062515628907,2.48780487804878,2.55455509918358,2.56541816316059,2.50125062531266,2.49322493224933,2.44021473889702,2.32558139534884,2.31959059137039,2.32558139534884,2.38902264449391,2.32558139534884,2.27272727272727,2.38227965104367,2.2737608003638,2.33100233100233,2.27272727272727,2.38208670795617,2.22321031569587,2.30414746543779,2.32435352766386,2.32666356444858,2.3196424771228,2.22222222222223,2.17485863418878,2.12856534695615,2.05245420788217,2.04123290467443
394902,"Nashville, TN",37,3.79679144385027,3.76184756421673,3.84679251785085,4.00296515937731,3.92208475914715,3.99865026973559,3.77285865760309,3.59649122807018,3.44863262126878,3.45065562456867,3.28283480011355,3.53697749196141,3.70370370370371,3.63455002491391,3.63911332317441,4.00032002560204,3.57398141529665,3.54410505281188,3.39912529175825,3.27471194663432,3.18326512050933,3.24368163784222,3.23603650249175,3.26600583882137,3.22684737011939,3.16147464631119,3.26951300867245,3.57142857142857,3.4494653328734,3.22684737011939,3.22841000807103,2.98618887644644,2.95857988165681,2.9245283018868,2.82227512453117,2.85877644368211,2.95972828723921,2.85795941697627,3.02724520686175,2.87769784172662,2.9774569402229,2.70416441319632,2.66450216450216,2.58744230863652,2.70416441319632,2.65382050940125,2.56508917904119,2.66684446815131,2.77854959711031,2.79156086258342,2.64465200156519,2.70526217953456,2.71784453419063,2.72108843537415,2.59773996622938,2.61538461538462,2.57637090488522,2.65486725663717,2.63227165043433,2.61538461538462,2.65486725663717,2.71677984806824,2.77932184546971,2.78745644599303,2.65327422032433,2.59236514694595,2.4,2.62332536770082,2.77854959711031,2.59790869446829,2.5980774227072,2.63227165043433,2.57209664848013,2.72373540856031,2.63296471827278,2.7804815068795,2.68456375838926,2.50062515628907,2.46172957930816,2.50373015095456,2.50312891113892,2.56476019492178,2.43917608638878,2.35363362531593,2.38095238095238,2.5,2.2737608003638,2.30237239216245,2.28385599625301,2.3105454659923,2.12765957446809,2.23569533914362,2.37209302325582,2.32757619541386,2.2737608003638,2.22321031569587,2.27790432801822,2.14587903193536,2.01055554292326,2.08035085257088,1.92752505782575,1.92309201195039,2.00400801603207,2.0618981834677,2.02730098661982,2.16931216931217,2.09816133649414,2.08420175072948,2,2.00080032012805,1.8875047187618,1.84105571184851
395005,"Providence, RI",38,5.17684258939864,4.92063492063493,4.95081967213115,5.12952038984355,5.00250125062531,5.52850165248165,5.01978373256559,4.84429065743944,4.74148201096021,4.51893408134643,4.83162518301611,4.8798341582676,4.77326968973747,4.76417341591234,5.01043928686491,5.23122373027576,5.08379888268157,5.00250125062531,4.58015267175572,4.5468323734465,4.68227424749164,4.46428571428571,4.47790505349205,4.67836257309941,4.34782608695652,4.31598470265574,4.34971726837755,4.90463215258855,4.5475216007276,4.46001911436763,4.16840350145894,4.01606425702812,4.14041095890411,4.02811570694782,4.1222768986126,4.13997143440114,4.12244897959184,3.97489656256859,4.0650406504065,4.25667771128899,4.30622009569378,4.16840350145894,3.65461847389559,3.84699934567842,3.84645714614378,3.64298724954463,3.85542168674698,3.84615384615384,3.75093773443361,3.84763370527126,3.82149269043345,4.15525114155251,3.70782554660181,4.01606425702812,4.01146131805158,3.85010292305427,3.70507595405706,3.75046880860107,3.70507595405706,3.68351299030119,3.66839570211189,3.71747211895911,3.48993288590604,4.00801603206413,3.70370370370371,4.00112037133624,3.84652373977244,3.50140056022409,3.79868607716709,3.69015292865506,3.70370370370371,3.593332919486,3.57270453733476,3.46020761245674,3.63768643142961,3.93595730486991,3.64899167296167,3.50877192982456,3.33407423871972,3.33444481493831,3.33388898149691,3.57270453733476,3.36134453781513,3.46020761245674,3.50250178699071,3.46020761245674,3.34448160535117,3.57270453733476,3.4494653328734,3.61532899493854,3.38846364133406,3.22841000807103,3.46020761245674,3.44926704215526,3.46020761245674,3.36019846940932,3.33889816360601,3.33444481493831,3.29879101899827,3.18590939248651,3.03122158229766,2.96492199655662,3.07739659540214,3.04133383414656,3.1087766117302,3.19091400757167,3.15625,3.1599121012903,3.12094155844156,3.07739652254193,3.08078527720492,3.12539067383423
394862,"Milwaukee, WI",39,4.34971726837755,4.16736122687115,4.2571306939123,4.76417341591234,4.50204638472033,4.34971726837755,4.31954384515257,4.04122044857547,3.84726366933115,3.84763370527126,3.84763370527126,3.84763370527126,3.96753832281335,4,4.4280442804428,4.83508555597169,4.28877769835597,4.0016006402561,3.80025954847515,4.01606425702812,3.58632193494579,3.84911470361817,3.85010292305427,3.84911470361817,3.84615384615384,4.0016006402561,4.11805078929307,4.76285714285715,4.35161009573543,4.00160032012805,3.70507595405706,3.33555703802535,3.34749514505316,3.355271703832,3.33333333333333,3.33444481493831,3.39242002041908,3.27420789486898,3.34754304792602,4.180763145595,3.85642785642786,3.60895386021014,3.51000351000351,3.17565005526377,3.12695434646654,3.0778701138812,3.20682553692262,3.125,3.09090909090909,3.33333333333333,3.3874504695218,3.75735294117647,3.26884589726484,3.12695434646654,3,2.93578970049558,3.03030303030303,3.05247696084349,3.00777289624873,3.04709141274239,3.10940170940171,3.12695434646654,3.07739659540214,3.33444481493831,3.2258064516129,3.03214069132808,3.03214069132808,3.1273030915264,3.22684737011939,2.94204177699323,2.98552029342686,2.97142857142857,2.94290759270159,3.03490136570561,3.26040031759514,3.34065934065934,3.125,2.94290759270159,2.94327008027564,3.03214069132808,3.12548835755587,3.06122448979592,2.97935103244837,2.93380406001765,2.94290759270159,2.94117647058824,3.03214069132808,3.12597686777117,2.90156446617657,2.94290759270159,2.91497975708502,2.94290759270159,2.94985250737463,3.24569892473118,3.00318918229366,3.09859154929577,2.91545189504373,3.0778701138812,2.77932184546971,3.11288759689923,2.66844563042028,3.07692307692308,2.89664378337147,2.94117647058824,2.97666250521658,2.98283537304476,2.91294498381877,3.07692307692308,3.03214069132808,2.85877644368211,2.85877644368211,2.94290759270159
394714,"Jacksonville, FL",40,5.71755288736421,5.005005005005,4.96832277425808,5.31914893617022,5.06329113924051,5.00250125062531,4.76190476190477,4.69915608168438,4.92497187185409,4.76190476190477,4.76644423260247,4.44444444444444,4.57195558861201,4.65754298656968,4.28571428571428,4.34782608695652,4.54355981659025,4.36681222707423,4.25531914893616,4.14878397711016,4.41767068273092,4.16666666666666,4.04,4.13333333333333,4.01069697924277,4.16668402785012,4.39182112385996,4.4,4.45038180790077,4.54545454545454,4.00801603206413,4.16840350145894,4.08163265306123,3.60477222910511,4.00534045393859,3.71455564285204,4.11015210991531,4.30204621805966,4.53920234266267,5.00667612520701,4.54545454545454,4.45441487503253,4.00016000640026,3.68015414258189,3.51031154014919,3.4494653328734,3.37177552146702,3.2512128032008,3.27868852459017,3.20085356094959,3.1945788964182,4,3.50250178699071,3.30793930091635,3.33555703802535,3.12597686777117,3.12543951569505,2.97146219476316,2.80189412534773,2.80520476398783,2.86532951289399,2.96735905044511,2.62008733624454,3.03214069132808,2.74047684297067,2.63296471827278,2.68456375838926,2.7027027027027,2.51572327044025,2.61583184257603,2.43908388009464,2.5062656641604,2.39640362034323,2.50898638678433,2.46098341758656,2.32558680370282,2.52232865768963,2.44627011130679,2.27272727272727,2.4390243902439,2.24067599067599,2.12856534695615,2.24845489819391,2.28571428571429,2.46153846153846,2.4981264051961,2.11493075786736,2.22222222222223,2.2569118721969,2.06275714599943,2.02303221866126,2.17556859892247,2.04040816326531,2.08420175072948,2.17485863418878,2.10971936262896,2.12775011702626,2.22032786885246,1.96110609023843,1.96155355041192,2.17864923747276,2.22296323742117,2.0618556701031,2.04081632653061,2.10526315789473,2.04563677464272,2.04164965291956,2,2,1.96226415094339,2,1.92307692307693
394849,"Memphis, TN",41,4.76190476190477,4.54545454545454,4.8,5,4.76303908890856,4.70224056603774,4.7516420361248,4.25758382118148,4.223271244181,4.25532820282596,4,4.14141414141415,4.11240768927223,4.44444444444444,4.40579710144927,5,4.63952761173408,4.54959053685169,4.13793103448276,4.13698630136986,4.01146131805158,3.70644922164566,3.91304347826087,4.3918918918919,4.17548897602706,4.16666666666666,4.20256668740598,4.90196078431373,4.35161009573543,4.29274968748653,4,3.68421052631579,3.33444481493831,3.40183798502383,3.60810546923897,3.57193884840692,3.63636363636364,3.40909090909091,3.63636363636364,4.07999999999999,3.81954887218046,3.50563685840763,3.33750579573128,3.15566052791165,3.22645699419753,3.48163778396336,3.28344484256587,3.29032258064517,3.22658709851348,3.33889816360601,3.48448977114065,3.63768643142961,3.77756813417191,3.57398141529665,3.44827586206896,2.88888888888889,2.85490371697268,2.85714285714286,3.15151515151515,3.12695434646654,3.33444481493831,3.24974924774323,3.29272576023663,3.83966244725739,3.45006047872103,3.19148936170213,3.15487860051274,3.14285714285715,3.125,2.94160912379073,2.78551532033426,2.87313463514903,2.91428571428571,2.94420784642444,2.9126213592233,3.13828032283957,3.17460317460317,3.12597686777117,2.89184499710815,3.13479623824452,2.94647998507701,2.94394570573591,3.00469483568075,2.85795941697627,2.85714285714286,2.98059611922384,2.85877644368211,3.0712876866723,3.17460317460317,3.09090909090909,2.89039070396886,2.63227165043433,2.74241203330647,2.62008733624454,2.50536896803727,2.49939061738272,2.68048139257662,2.50166784810253,2.54452926208651,2.63504611330698,2.63574357285671,2.79640157949972,2.56443137951217,2.7804815068795,2.75152883956042,2.70331156214455,2.63852242744064,2.6595744680851,2.63296471827278,2.38907849829352,2.38733241647808,2.58130829620156
394935,"Oklahoma City, OK",42,3.22736816536957,3.26939125026739,2.94733699843279,3.32454498056688,3.37368542041867,3.51724137931034,3.12695434646654,3.06424105595245,2.83715929846756,2.75675675675676,2.88404944084756,3.07693254440783,3.03214069132808,2.94119377172807,3.02634554500226,3.33889816360601,2.9029029029029,2.94550810014728,2.66194272217301,2.8,2.8021726700972,2.7787037037037,2.73806003406956,2.68636668905305,2.59775407272024,2.63973334957869,2.84552845528455,2.58573206957264,2.70118262244246,2.49593716143012,2.63157894736842,2.44061184463158,2.5974025974026,2.57265274141578,2.72525027808677,2.61317533641294,2.80112044817927,2.63923368188772,2.54920942239432,2.66666666666666,2.68298228684879,2.73064896250601,2.63157894736842,2.61538461538462,2.53287931502456,2.59843184638071,2.44498777506112,2.41860465116279,2.50062515628907,2.5,2.51775338928341,2.50218976822579,2.54167824395666,2.32558139534884,2.32558139534884,2.321901175957,2.26136116547075,2.34833659491194,2.38473767885533,2.38095238095238,2.4499799919968,2.5,2.29364548688643,2.2729855958999,2.32558139534884,2.24744356136085,2.29292079598328,2.28426395939086,2.22222222222223,2.18579234972678,2.30769230769231,2.20223901709574,2.22271615914648,2.17497689730102,2.30363019170481,2.26666666666666,2.12872045030333,2.17517405966147,2.09903740242325,2.17391304347826,1.91387559808612,2.19058079582838,2.06375173331885,2.04270931751015,2.03655699567963,2.03334688897926,2.08860057955104,2.17391304347826,2.08163265306123,2.01005025125628,2.00080032012805,1.92455735180909,2,2.01030283359497,2.03389830508475,2.04081632653061,2.04918032786885,2,2.1126450868719,2.08333333333334,1.94851871068983,2.03389830508475,1.86805688840238,1.97452229299363,1.96078431372549,2.06451612903226,2.00803212851406,2.09205020920502,2.07107049203993,2.06481640483903,1.97033551025338,1.82124525515199
394807,"Louisville-Jefferson County, KY",43,3.93700787401575,3.70644922164566,3.84911470361817,4.54959053685169,4.44526779465645,3.84615384615384,3.84911470361817,3.65482233502538,3.70644922164566,3.75351929123411,3.73134328358209,3.59168241965974,3.53404436200634,3.51845505818519,3.70370370370371,3.79310344827586,3.57398141529665,3.77285865760309,3.4494653328734,3.57738235778117,3.43102391171061,3.44827586206896,3.51300665456745,3.43347639484979,3.19148936170213,3.43600233781414,3.33500092648183,4.02578838355845,3.84689377571255,3.51986165242754,3.33555703802535,3.26086956521739,3.36842105263158,3.15089593250513,3.22788896061975,3.09090909090909,3.25806451612903,3.2258064516129,3.71196067030238,4.18410041841004,3.70644922164566,3.03214069132808,3.00014922494022,2.85795941697627,3.06360119791562,2.91428571428571,2.77777777777778,3.05820800545751,3.33444481493831,3.12008788225207,3.2258064516129,3.5483870967742,3.12695434646654,2.97170512928296,2.94290759270159,2.88571428571428,2.93861149110807,2.87976961843053,2.77751388756944,3.03214069132808,2.85714285714286,2.94117647058824,2.91428571428571,2.94290759270159,3.06594996105695,2.87151367731031,2.99065420560748,2.86532951289399,2.94522236269809,3.02675585284281,2.96077142230989,2.91545189504373,3.01076661240196,3.08919382504288,3.10887007729113,3.2258064516129,2.89855072463768,3.06281987466657,3.03122158229766,3.06060606060606,3.19994595082712,2.91361148319185,3.01944143281565,2.94996265870052,2.82685512367491,2.97142857142857,2.77237594300601,2.97734627831715,2.72373540856031,2.7180131199928,2.65486725663717,2.77932184546971,2.75104195609892,2.59933301572177,2.72776868521549,2.70416441319632,2.68636668905305,2.77777777777778,2.91389551268155,2.66666666666666,2.53196607165463,2.56686364166817,2.63157894736842,2.71718621821165,2.62073578595318,2.63504611330698,2.63307758265139,2.58885401065496,2.56541816316059,2.63157894736842,2.55569893525285,2.41492151782389
394669,"Hartford, CT",44,4.0016006402561,4.0016006402561,3.77786388700376,4.08163265306123,4.16840350145894,4.08329930583912,3.91277306260705,3.70507595405706,3.65657752963072,3.70576258785136,3.70507595405706,3.91592223430748,3.90339130331274,4.08329930583912,4.08329930583912,4.48306421358078,4.01606425702812,4.00103923096908,3.70644922164566,3.63636363636364,3.77358490566038,3.70644922164566,3.70644922164566,3.70507595405706,3.77777777777778,3.84911470361817,3.91321075215658,4.17014178482068,4.16095890410959,3.84763370527126,3.84615384615384,3.57193884840692,3.38983050847458,3.48742903487429,3.57398141529665,3.62882322446864,3.70507595405706,3.70507595405706,3.71454682883254,4.36681222707423,4.0016006402561,3.70644922164566,3.57270453733476,3.41842014487754,3.57398141529665,3.45065562456867,3.5483870967742,3.48999534667287,3.45065562456867,3.6144578313253,3.55990783410138,4.15559884195909,3.71665632668076,4.09816399511008,3.46080647151047,3.44827586206896,3.45065562456867,3.4348996629231,3.40731478587059,3.4494653328734,3.52614653709918,3.6356982856129,3.67272727272727,4.13851002628718,3.56479497071011,3.65923384791309,3.50938771991404,3.33444481493831,3.4494653328734,3.29032258064517,3.33444481493831,3.46592230751338,3.50877192982456,3.42019880551365,3.57398141529665,3.90789969834087,3.70507595405706,3.57206655438166,3.63343254274776,3.33444481493831,3.16658143569072,3.34448160535117,3.34448160535117,3.33444481493831,3.33796940194715,3.4494653328734,3.39256865912763,3.84837420444472,3.84701696288685,3.50877192982456,3.50877192982456,3.28407224958949,3.28467153284672,3.26744655102864,3.33444481493831,3.30141127185136,3.25732899022801,3.33500092648183,3.35965144956572,3.63636363636364,3.33555703802535,3.27131353605795,3.27868852459017,3.09471709909347,3.13479623824452,3.1484538008782,3.22788896061975,3.2560159433075,3.12695434646654,3.22167945839759,3.13490574466184,3.4494653328734
395022,"Richmond, VA",45,5,4.76190476190477,4.54918620598311,5.26592943654555,5.01132829072606,5.30765028177425,4.91283610549665,4.46808510638298,4.00320256204964,3.93162393162393,4.13793103448276,4.34877147205914,4.40459347064228,4.7481181239143,4.5662100456621,5.00437953645158,4.36681222707423,4,4.21455938697318,3.76222723852521,3.77358490566038,3.85356454720617,3.59726432435041,3.82590382590383,3.57270453733476,3.66634555448518,3.85356454720617,3.70438970179663,4.16753490310481,3.79496116487677,3.77777777777778,3.56358527709956,3.49206349206349,3.38713343941804,3.125,3.50550369963658,3.31514608943728,3.51094650595611,3.62650602409639,4.24929178470255,3.84763370527126,3.66906474820143,3.46020761245674,3.22849480786178,3.16326530612245,3.03076223670253,3.22893257035856,3.04347826086957,3,2.9416090601559,3.11964225525647,3.30645161290323,3.24404050067767,3.22684737011939,3.05343511450382,2.78810649737644,2.76595744680851,2.87769784172662,2.77854959711031,2.97297297297298,2.93203883495146,2.85795941697627,2.85714285714286,3.03030303030303,2.96502103820999,3.11390618836771,2.77854959711031,2.65126254888885,2.6460027405207,2.67334743933642,2.80425388158931,2.7972027972028,2.85755107872553,2.83018867924528,2.77854959711031,3.12646560711886,3.06091527520099,2.85795941697627,2.77785494041501,2.63296471827278,2.5632908349536,2.63852242744064,2.7063599458728,2.63192525332281,2.52380683252824,2.68955264224895,2.68817204301075,2.87151367731031,2.66737796745798,2.5069067196915,2.56476019492178,2.50078149421694,2.55737226277372,2.58974358974359,2.56410256410257,2.63171745881362,2.70297297297297,2.68623973575862,2.56443133735095,2.56476019492178,2.49322493224933,2.33722871452421,2.48780487804878,2.44897959183673,2.47644154684217,2.44498777506112,2.40106714095153,2.36122939482259,2.32558139534884,2.41581259150805,2.48015873015873,2.28310502283106
394910,"New Orleans, LA",46,5.10204081632653,4.91329479768786,5.02347218386898,5.48396106793639,5.37724051688203,5.01313419618121,5.0251256281407,4.98899151295895,4.4543429844098,4.88102683224635,4.76190476190477,4.54545454545454,4.71653168175321,4.21940928270043,4.97305009511732,5.00442705985431,5.00250125062531,4.9878254630147,4.44444444444444,4.4543429844098,4.37638856967747,4.40195642507781,4.42477876106194,4.24242424242425,4.56881930854534,4.54752254115312,4.47599225341139,5,4.51347996307732,4.66169402872674,4.31519699812383,4.34782608695652,4.28877769835597,4.38010310228754,4.35406698564593,4.43382480057297,4.17014178482068,4.72377902321858,4.58999484270243,4.83870967741935,4.5475216007276,4.69767441860465,4.43910232481747,4.00835073068894,4.14892799508184,4.01606425702812,4.04213485090799,3.91547696301103,3.92313851080864,4.31519699812383,4.76481093479679,4.87614777603752,4.88721804511278,4.17014178482068,4.14466314610338,3.73563218390804,4,4.0016006402561,4,3.99386503067485,4.11482983543906,4.05921476078095,4.3010752688172,4.3691984632639,4.15086841739614,4.3010752688172,3.67731575388776,3.71747211895911,3.59971202303816,3.70370370370371,3.54312354312354,3.51031154014919,3.84578402082383,3.75469336670838,3.84911470361817,4.004004004004,3.71289003833212,3.73142613007512,3.34448160535117,3.34448160535117,3.36384454614849,3.28168002871844,3.33444481493831,3.4349506225848,3.2258064516129,3.42857142857143,3.3899454218787,3.50877192982456,3.58521814361636,3.42007434944238,3.43347639484979,3.17460317460317,3.07692307692308,3.18688971751084,3.25237155624267,3.17460317460317,3.11805555555555,3.34261838440112,3.23741007194245,2.95566502463054,3.24499824499824,3.23624595469255,3.13696349832879,3.0828708447078,3.09278350515464,2.93400286944046,2.98507462686567,2.86532951289399,2.92112950340798,2.85877644368211,2.94829743508769,3.03030303030303
394425,"Buffalo, NY",47,4.41176470588235,4.17536534446764,4.04011461318051,4.28877769835597,4.00320256204964,4.17014178482068,3.84911470361817,3.94930259260709,3.86100386100386,3.8492435442777,4.06941030193973,4.00320256204964,4.16840350145894,4.25577193880092,4.04020202020202,4.28196243442264,4.00723205785646,4.0016006402561,3.73796574143536,3.70644922164566,3.73134328358209,3.7962962962963,4.00080032012805,4.0016006402561,4.0016006402561,4.0016006402561,3.78837324868164,3.77358490566038,3.81679389312977,4.25,3.64546104360257,3.84615384615384,3.75469336670838,3.93543956043956,3.98746369887277,3.84911470361817,4.00534045393859,3.93700787401575,4.01603212851406,4.16927264313981,4.00320256204964,3.84763370527126,3.7546992481203,3.58009415592419,3.70515832324622,3.84911470361817,3.92313851080864,3.92156862745098,4.004004004004,3.99079822255786,4.04040404040404,4.43478260869565,3.89705312637206,4.16684028501187,3.80503144654089,3.70507595405706,3.75093773443361,3.84763370527126,3.77500943752359,3.87280962280963,4.00320256204964,4.0385708518369,4.16782439566546,4.53945443030491,4.04141414141415,3.88461538461539,3.93013100436681,3.84763370527126,4.00106695118698,3.72762819086372,3.96116893206871,4.000800160032,3.93700787401575,4.17014178482068,4.34782608695652,5.00234416864139,4.67889908256881,4.26829268292683,4.16927264313981,4.22544137447644,4.16840350145894,4.25577189062666,4.17014178482068,4.16666666666666,4.00320256204964,4.12456176531244,4.35161009573543,4.27254150702426,5.00667612520701,4.54450718102239,4.44543231829295,4.0788570715578,4.18923755907701,3.85542168674698,4.15525114155251,4.03333333333333,4.0016006402561,4.02086767598591,3.97390403921793,4.24242424242425,4.05405405405406,4.1095890410959,4.08673894912427,3.70507595405706,4.0551500405515,4.01606425702812,4.0016006402561,4.08329930583912,4.00320256204964,4.11522633744856,4.26501305483029,4.44089541439828
395012,"Raleigh, NC",48,3.370569372066,3.45065562456867,3.50250178699071,3.95990667666609,3.61663652802894,3.33555703802535,3.36134453781513,3.2258064516129,2.94204177699323,3.08562197092084,3.11111111111111,3.22788896061975,3.05970149253731,3.22684737011939,3.26884589726484,3.22736816536957,3.32946635730859,3.12695434646654,2.94290759270159,2.96845162333981,2.77919311356394,2.7503820505696,2.85795941697627,2.77893572129001,2.81690830721003,2.77854959711031,2.88026270934958,3.03214069132808,3.00988865676818,2.69333333333334,2.63852242744064,2.56541816316059,2.5062656641604,2.38436077641245,2.52906924707206,2.56476019492178,2.5062656641604,2.29853357932175,2.4390243902439,2.45122561280641,2.55406976744186,2.5,2.46153846153846,2.32666356444858,2.32558139534884,2.22321031569587,2.29885057471264,2.27324391907252,2.30576441102757,2.28895806628823,2.26275730369204,2.2737608003638,2.11188811188812,2.1939870756429,2.19565217391304,2.22271615914648,2.33783640409341,2.2737608003638,2.22321031569587,2.22222222222223,2.27324403654554,2.2737608003638,2.31134029069626,2.35294117647059,2.17981341933126,2.13035269190398,2.22238685566586,2.131361461505,2.07810696421701,2.17485863418878,2.185799601858,2.10115627189909,2.21455938697318,2.16497303031892,2.27324391907252,2.03541168274977,2.10526315789473,2.21925535915758,2.15486132590988,2.26703153505343,2.09619047619047,2.17438573602957,2.17391304347826,2.09790209790209,2.15498731545144,2.15417761678149,1.97826780903482,1.8875047187618,1.8188432157148,1.85185185185185,1.9245283018868,1.91578221387793,1.96135781248352,1.96078431372549,1.9609843937575,1.85336326885711,1.75062522329403,1.73913043478261,1.73660788040584,1.48754183711417,1.70940170940171,1.68498168498169,1.74139156901316,1.78635226866738,1.75440135453285,1.76669231940011,1.61904761904762,1.71578415111003,1.73913043478261,1.65394402035624,1.50971886863679,1.47058823529411
394388,"Birmingham, AL",49,5.0745367855634,5.00250125062531,5,5.42010349168606,5.00003571989884,4.9548589206466,4.8,4.54959053685169,4.43942814145974,4.16840350145894,4.17712110161536,4.00320256204964,4.34971726837755,4.70726725063186,4.99920832673606,5.26870389884089,4.47850506401145,3.84781877663755,3.70370370370371,3.45065562456867,3.51300665456745,3.83863595356949,3.71057513914657,3.57270453733476,3.74074074074074,3.70644922164566,3.92156862745098,4.44733489710358,4.03660355708549,4.14348990523279,3.57168370991774,3.6697247706422,3.84911470361817,3.4494653328734,3.68617168487515,3.70644922164566,3.63636363636364,3.87596899224806,4.00281680250387,4.66977985323549,4.41491641663094,3.94012772209835,3.57398141529665,3.45006047872103,3.33796966022347,3.33555703802535,3.22684737011939,3.3141848723497,3.34448160535117,3.49111063232268,3.76202685713072,4.44938820912124,4.00248166839526,3.5961376813156,3.604069667184,3.45006047872103,3.24731182795699,3.39805825242718,3.42857142857143,3.60714285714285,3.4494653328734,3.51185250219491,3.45065562456867,4.16666666666666,3.64298724954463,3.4494653328734,3.31233580128971,3.16333118140736,3.22788896061975,3.0778701138812,3.012912482066,3.4494653328734,3.33444481493831,3.50141037204826,3.40136054421769,4.00534045393859,3.46020761245674,3.47490347490348,3.05121623979898,3.33452062649151,3.10077519379846,3.03122158229766,3.06184935701164,3.23206745765615,3.08166409861325,3.30448471472163,3.18943776887702,3.33444481493831,3.33444481493831,3.12597717323327,3.12695434646654,3.06627821385935,3.12597686777117,3.17965023847376,3.00166759310728,2.83018867924528,2.85877644368211,2.91021602778211,3.06438331924767,3.47490347490348,3.41364006378447,3.38983050847458,3.10077519379846,3.09090909090909,3.030670384289,2.97149787750152,2.88095238095238,2.76595744680851,2.77803502706263,2.68620268620269,2.66737796745798,2.60639360639361
